id_semester_evaluation,semester_evaluation_internal_mark,semester_evaluation_gtu_mark,total
CS691,27,60,87
CS692,21,52,73
CS693,20,49,69
CS694,29,69,98
CS695,17,47,64
CS696,25,55,80
CS697,25,58,83
CS698,28,70,98
CS699,21,48,69
CS700,28,66,94
CS701,28,70,98
CS702,17,45,62
CS703,17,47,64
CS704,21,49,70
CS705,17,46,63
CS706,29,65,94
CS707,28,65,93
CS708,21,49,70
CS709,28,65,93
CS710,29,65,94
CS711,24,57,81
CS712,16,43,59
CS713,21,52,73
CS714,28,66,94
CS715,27,61,88
CS716,29,67,96
CS717,24,54,78
CS718,17,47,64
CS719,27,62,89
CS720,17,46,63
CS721,24,56,80
CS722,29,67,96
CS723,28,70,98
CS724,27,63,90
CS725,17,46,63
CS726,16,40,56
CS727,17,46,63
CS728,17,45,62
CS729,27,61,88
CS730,24,54,78
CS731,17,45,62
CS732,24,57,81
CS733,21,50,71
CS734,25,55,80
CS735,22,50,72
CS736,24,56,80
CS737,25,57,82
CS738,28,70,98
CS739,25,57,82
CS740,27,64,91
CS741,25,58,83
CS742,28,66,94
CS743,28,70,98
CS744,18,46,64
CS745,24,56,80
CS746,22,49,71
CS747,17,47,64
CS748,29,70,99
CS749,25,57,82
CS750,25,56,81
CS751,18,46,64
CS752,28,69,97
CS753,25,54,79
CS754,17,47,64
CS755,28,69,97
CS756,21,53,74
CS757,29,69,98
CS758,24,54,78
CS759,29,68,97
